mode,code,name,exchange,level,score,entry_price,target_price,stop_price,lot_amount,net_profit_at_target,loss_at_stop,rr_ratio,return_pct,gap_pct,fade_pct,spread_pct,volume,total_amount,liquidity_score,momentum_score,technical_score,theme_score,risk_score,reasons
pre_breakout,2881,富邦金,TSE,A,86.4,127.0,135.25,124.46,127000.0,7620.0,3128.0,2.44,2.01,0.8,1.2,0.394,24182,3058259500.0,17,7,20,10,5,"above_open,near_day_high,theme:finance,theme_breadth,theme_holds_open,theme_volume,open_above_ma5,open_above_ma10"
pre_breakout,5876,上海商銀,TSE,B,71.6,44.15,47.02,43.27,44150.0,2651.0,1085.0,2.44,3.15,0.93,2.2,0.113,25858,1136314950.0,18,8,20,0,5,"above_open,near_day_high,open_above_ma5,open_above_ma10,open_above_ma20,open_above_ma60,just_breaks_prev_high,volume_expansion"
pre_breakout,2377,微星,TSE,B,70.5,149.5,159.22,146.51,149500.0,8978.0,3683.0,2.44,3.1,0.69,2.4,0.334,29486,4395358000.0,17,8,20,0,5,"above_open,open_above_ma5,open_above_ma10,open_above_ma20,open_above_ma60,near_prev_high_setup,volume_expansion,kd_confirmed"
