mode,code,name,exchange,level,score,entry_price,target_price,stop_price,lot_amount,net_profit_at_target,loss_at_stop,rr_ratio,return_pct,gap_pct,fade_pct,spread_pct,volume,total_amount,liquidity_score,momentum_score,technical_score,theme_score,risk_score,reasons
pre_breakout,6282,康舒,TSE,A,100.0,59.7,63.58,58.51,59700.0,3584.0,1467.0,2.44,1.19,1.02,0.17,0.168,17618,1044554300.0,18,7,20,18,5,"above_open,near_day_high,theme:hot_ai_power_energy,hot_theme,theme_breadth,theme_holds_open,theme_volume,open_above_ma5"
pre_breakout,2377,微星,TSE,B,71.6,145.0,154.42,142.1,145000.0,8701.0,3572.0,2.44,2.11,1.06,1.05,0.345,12599,1837086000.0,17,9,20,0,5,"above_open,open_above_ma5,open_above_ma10,open_above_ma20,open_above_ma60,near_prev_high_setup,kd_confirmed,holds_open"
