ts,code,name,exchange,day_trade,category,reference,limit_up,limit_down,open,high,low,close,buy_price,sell_price,volume,total_amount
2026-07-07T22:10:34,3016,嘉晶,TSE,DayTrade.Yes,24,128.5,141.0,116.0,129.5,129.5,116.0,118.0,118.0,118.5,9955,1210174000.0
2026-07-07T22:10:34,3017,奇鋐,TSE,DayTrade.Yes,25,2670.0,2935.0,2405.0,2670.0,2670.0,2410.0,2450.0,2450.0,2455.0,3977,9976220000.0
2026-07-07T22:10:34,3018,隆銘綠能,TSE,DayTrade.No,31,12.05,13.25,10.85,12.05,12.05,12.05,12.05,12.05,12.5,11,132550.0
2026-07-07T22:10:34,3019,亞光,TSE,DayTrade.Yes,26,151.5,166.5,136.5,152.5,153.5,143.5,144.0,144.0,144.5,4470,657938500.0
2026-07-07T22:10:34,3021,鴻名,TSE,DayTrade.Yes,28,28.3,31.1,25.5,28.45,28.45,26.65,27.1,27.1,27.15,442,12052050.0
2026-07-07T22:10:34,3022,威強電,TSE,DayTrade.Yes,25,86.8,95.4,78.2,87.1,88.2,86.3,87.6,87.5,87.6,2536,221149100.0
2026-07-07T22:10:34,3023,信邦,TSE,DayTrade.Yes,28,331.0,364.0,298.0,345.0,349.0,325.0,325.0,325.0,326.0,3807,1264643000.0
2026-07-07T22:10:34,3024,憶聲,TSE,DayTrade.OnlyBuy,26,12.5,13.75,11.25,12.6,12.6,12.15,12.3,12.25,12.3,1381,16973050.0
2026-07-07T22:10:34,3025,星通,TSE,DayTrade.Yes,27,68.4,75.2,61.6,64.1,65.0,61.6,61.6,0.0,61.6,2440,152187300.0
2026-07-07T22:10:34,3026,禾伸堂,TSE,DayTrade.Yes,28,963.0,1055.0,867.0,955.0,986.0,867.0,867.0,0.0,867.0,12382,11352630000.0
2026-07-07T22:10:34,3027,盛達,TSE,DayTrade.Yes,27,22.75,25.0,20.5,23.35,23.35,21.05,21.35,21.35,21.4,1078,23825800.0
2026-07-07T22:10:34,3028,增你強,TSE,DayTrade.Yes,29,80.1,88.1,72.1,79.8,80.9,77.3,77.6,77.6,77.7,2351,185319600.0
2026-07-07T22:10:34,3029,零壹,TSE,DayTrade.Yes,30,103.5,113.5,93.2,104.0,104.5,102.0,103.0,102.5,103.0,1018,104947000.0
2026-07-07T22:10:34,3030,德律,TSE,DayTrade.Yes,31,310.0,341.0,279.0,310.0,310.5,294.5,296.0,295.5,296.5,3171,953747000.0
2026-07-07T22:10:34,3031,佰鴻,TSE,DayTrade.Yes,26,33.75,37.1,30.4,33.85,35.6,32.2,32.65,32.65,32.7,5758,197519850.0
2026-07-07T22:10:34,3032,偉訓,TSE,DayTrade.Yes,28,79.4,87.3,71.5,80.1,80.2,76.0,76.5,76.3,76.5,423,32944100.0
2026-07-07T22:10:34,3033,威健,TSE,DayTrade.Yes,29,50.4,55.4,45.4,50.8,51.1,49.3,49.4,49.4,49.45,4338,217356500.0
2026-07-07T22:10:34,3034,聯詠,TSE,DayTrade.OnlyBuy,24,538.0,591.0,484.5,539.0,553.0,531.0,531.0,531.0,532.0,5303,2854727000.0
2026-07-07T22:10:34,3035,智原,TSE,DayTrade.Yes,24,211.0,232.0,190.0,212.5,214.5,197.5,199.0,199.0,199.5,6274,1282387000.0
2026-07-07T22:10:34,3036,文曄,TSE,DayTrade.Yes,29,219.0,240.5,197.5,220.0,223.5,211.0,214.0,213.0,214.0,10535,2288165000.0
2026-07-07T22:10:34,3037,欣興,TSE,DayTrade.OnlyBuy,28,917.0,1005.0,826.0,880.0,901.0,836.0,840.0,840.0,841.0,40624,35436737000.0
2026-07-07T22:10:34,3038,全台,TSE,DayTrade.Yes,26,22.8,25.05,20.55,22.95,23.0,22.2,22.25,22.25,22.35,240,5407750.0
2026-07-07T22:10:34,3040,遠見,TSE,DayTrade.Yes,20,38.15,41.95,34.35,38.45,38.5,37.3,37.3,37.3,37.7,75,2828250.0
2026-07-07T22:10:34,3041,揚智,TSE,DayTrade.Yes,24,28.4,31.2,25.6,28.4,28.55,26.3,26.75,26.75,26.8,2062,56072750.0
2026-07-07T22:10:34,3042,晶技,TSE,DayTrade.Yes,28,224.5,246.5,202.5,224.5,234.0,208.0,210.0,210.0,210.5,36982,8113261500.0
2026-07-07T22:10:34,3043,科風,TSE,DayTrade.Yes,31,23.05,25.35,20.75,23.05,23.05,21.9,21.9,21.9,22.2,167,3739150.0
2026-07-07T22:10:34,3044,健鼎,TSE,DayTrade.OnlyBuy,28,506.0,556.0,455.5,509.0,509.0,475.0,475.5,475.5,476.0,3427,1676489500.0
2026-07-07T22:10:34,3045,台灣大,TSE,DayTrade.OnlyBuy,27,117.5,129.0,106.0,118.0,119.5,116.5,116.5,116.5,117.0,16553,1950887000.0
2026-07-07T22:10:34,3046,建碁,TSE,DayTrade.Yes,25,53.1,58.4,47.8,58.3,58.4,57.2,58.4,58.4,0.0,5259,306547100.0
2026-07-07T22:10:34,3047,訊舟,TSE,DayTrade.Yes,27,16.8,18.45,15.15,16.85,16.95,15.9,16.35,16.3,16.35,1804,29415650.0
2026-07-07T22:10:34,3048,益登,TSE,DayTrade.OnlyBuy,29,63.6,69.9,57.3,64.2,64.6,60.0,60.5,60.5,60.6,3378,208202300.0
2026-07-07T22:10:34,3049,精金,TSE,DayTrade.Yes,26,13.1,14.4,11.8,13.1,13.35,12.55,12.65,12.65,12.7,5017,64600300.0
2026-07-07T22:10:34,3050,鈺德,TSE,DayTrade.Yes,26,12.95,14.2,11.7,12.95,12.95,12.1,12.3,12.3,12.35,2238,27831000.0
2026-07-07T22:10:34,3051,力特,TSE,DayTrade.Yes,26,27.6,30.35,24.85,27.9,28.0,26.35,26.45,26.45,26.55,1353,36569350.0
2026-07-07T22:10:34,3052,夆典,TSE,DayTrade.Yes,14,11.0,12.1,9.9,11.05,11.05,10.85,10.95,10.9,10.95,359,3929350.0
2026-07-07T22:10:34,3054,立萬利,TSE,DayTrade.Yes,02,63.6,69.9,57.3,62.9,62.9,60.1,61.0,61.0,61.5,80,4915300.0
2026-07-07T22:10:34,3055,蔚華科,TSE,DayTrade.No,29,160.5,176.5,144.5,169.0,176.5,162.5,176.0,175.5,176.0,2301,392776000.0
2026-07-07T22:10:34,3056,富華新,TSE,DayTrade.Yes,14,15.0,16.5,13.5,15.05,15.15,14.75,14.8,14.75,14.8,1210,18068900.0
2026-07-07T22:10:34,3057,喬鼎,TSE,DayTrade.No,25,19.5,21.45,17.55,19.8,19.8,18.65,18.8,18.7,19.0,237,4477650.0
2026-07-07T22:10:34,3058,立德,TSE,DayTrade.No,28,9.65,10.6,8.69,9.65,9.66,9.18,9.18,9.18,9.2,1105,10342620.0
2026-07-07T22:10:34,3059,華晶科,TSE,DayTrade.Yes,26,50.1,55.1,45.1,50.4,50.5,47.15,47.35,47.35,47.4,6779,329285050.0
2026-07-07T22:10:34,3060,銘異,TSE,DayTrade.OnlyBuy,25,37.8,41.55,34.05,38.05,38.3,35.5,36.0,36.0,36.05,5039,185768450.0
2026-07-07T22:10:34,3062,建漢,TSE,DayTrade.Yes,27,24.9,27.35,22.45,25.0,25.05,23.9,24.1,24.1,24.15,2727,66390100.0
2026-07-07T22:10:34,3090,日電貿,TSE,DayTrade.No,28,340.0,374.0,306.0,335.0,335.0,306.0,306.0,0.0,306.0,1163,366405500.0
2026-07-07T22:10:34,3092,鴻碩,TSE,DayTrade.Yes,28,32.4,35.6,29.2,35.5,35.6,30.05,30.6,30.55,30.6,2557,85245400.0
2026-07-07T22:10:34,3094,聯傑,TSE,DayTrade.Yes,24,42.9,47.15,38.65,42.95,43.4,39.05,39.5,39.5,39.6,6865,281113600.0
2026-07-07T22:10:34,3130,一零四,TSE,DayTrade.Yes,36,221.0,243.0,199.0,221.0,221.0,220.5,220.5,220.0,221.0,45,9935000.0
2026-07-07T22:10:34,3135,凌航,TSE,DayTrade.Yes,24,183.0,201.0,165.0,185.0,185.0,173.0,173.5,173.5,174.0,1309,232013000.0
2026-07-07T22:10:34,3138,耀登,TSE,DayTrade.Yes,27,118.5,130.0,107.0,120.0,121.0,113.0,113.5,113.5,114.0,365,42258000.0
2026-07-07T22:10:34,3149,正達,TSE,DayTrade.Yes,26,87.9,96.6,79.2,88.9,90.3,84.3,86.2,86.2,86.3,10647,933822200.0
2026-07-07T22:10:34,3150,鈺寶-創,TSE,DayTrade.Yes,24,19.05,20.95,17.15,18.85,19.1,18.7,18.7,18.7,18.8,73,1374900.0
2026-07-07T22:10:34,3164,景岳,TSE,DayTrade.Yes,22,16.5,18.15,14.85,16.55,16.65,16.4,16.5,16.5,16.55,67,1106700.0
2026-07-07T22:10:34,3167,大量,TSE,DayTrade.OnlyBuy,05,905.0,995.0,815.0,913.0,921.0,830.0,834.0,834.0,837.0,3839,3368678000.0
2026-07-07T22:10:34,3168,眾福科,TSE,DayTrade.Yes,26,45.55,50.1,41.0,46.3,46.3,44.2,44.2,44.05,44.45,22,984900.0
2026-07-07T22:10:34,3189,景碩,TSE,DayTrade.No,24,763.0,839.0,687.0,761.0,770.0,687.0,687.0,0.0,687.0,6146,4435811000.0
2026-07-07T22:10:34,3209,全科,TSE,DayTrade.Yes,29,60.4,66.4,54.4,60.8,61.1,58.2,58.5,58.4,58.6,1143,68017800.0
2026-07-07T22:10:34,3229,晟鈦,TSE,DayTrade.No,28,41.7,45.85,37.55,41.7,42.7,38.8,39.1,39.05,39.2,399,16196600.0
2026-07-07T22:10:34,3231,緯創,TSE,DayTrade.OnlyBuy,25,158.0,173.5,142.5,158.5,159.5,155.5,155.5,155.5,156.0,34225,5374941500.0
2026-07-07T22:10:34,3257,虹冠電,TSE,DayTrade.Yes,24,72.2,79.4,65.0,73.3,74.6,65.9,65.9,65.9,66.0,3355,231666900.0
2026-07-07T22:10:34,3266,昇陽,TSE,DayTrade.Yes,14,13.55,14.9,12.2,13.55,13.55,13.45,13.55,13.5,13.55,44,594600.0
2026-07-07T22:10:34,3296,勝德,TSE,DayTrade.Yes,28,30.0,33.0,27.0,29.8,29.8,27.2,27.45,27.45,27.75,241,6820000.0
2026-07-07T22:10:34,3305,昇貿,TSE,DayTrade.Yes,31,136.5,150.0,123.0,138.5,142.5,130.0,130.5,130.0,130.5,4219,573944500.0
2026-07-07T22:10:34,3308,聯德,TSE,DayTrade.Yes,28,22.65,24.9,20.4,22.8,23.3,21.5,21.5,21.5,21.7,248,5444000.0
2026-07-07T22:10:34,3311,閎暉,TSE,DayTrade.Yes,27,38.6,42.45,34.75,38.9,39.5,36.4,36.55,36.55,36.8,1067,40498800.0
2026-07-07T22:10:34,3312,弘憶股,TSE,DayTrade.Yes,29,60.0,66.0,54.0,60.5,60.6,57.0,57.1,57.1,57.2,2197,127913400.0
2026-07-07T22:10:34,3321,同泰,TSE,DayTrade.No,28,24.15,26.55,21.75,25.05,26.55,24.7,24.8,24.75,24.85,2575,66729300.0
2026-07-07T22:10:34,3338,泰碩,TSE,DayTrade.Yes,28,72.3,79.5,65.1,72.7,72.7,67.7,67.7,67.7,67.8,815,56534000.0
2026-07-07T22:10:34,3346,麗清,TSE,DayTrade.Yes,12,28.25,31.05,25.45,28.25,28.7,26.9,27.25,27.2,27.25,2321,64226250.0
2026-07-07T22:10:34,3356,奇偶,TSE,DayTrade.Yes,26,62.0,68.2,55.8,62.3,62.3,60.0,60.3,60.2,60.3,712,43279300.0
2026-07-07T22:10:34,3376,新日興,TSE,DayTrade.Yes,28,199.0,218.5,179.5,200.0,200.5,193.5,194.5,194.5,195.0,2997,587356000.0
2026-07-07T22:10:34,3380,明泰,TSE,DayTrade.Yes,27,35.4,38.9,31.9,35.65,35.9,33.7,34.05,34.0,34.05,2579,88737950.0
2026-07-07T22:10:34,3406,玉晶光,TSE,DayTrade.Yes,26,653.0,718.0,588.0,653.0,660.0,606.0,609.0,609.0,610.0,2180,1361272000.0
2026-07-07T22:10:34,3413,京鼎,TSE,DayTrade.Yes,24,325.5,358.0,293.0,338.0,358.0,331.5,344.0,343.5,344.0,10349,3614203500.0
2026-07-07T22:10:34,3416,融程電,TSE,DayTrade.Yes,25,187.0,205.5,168.5,187.5,188.0,181.5,182.0,182.0,183.0,380,70029000.0
2026-07-07T22:10:34,3419,譁裕,TSE,DayTrade.No,27,14.25,15.65,12.85,14.2,14.3,13.5,13.75,13.75,13.8,537,7425950.0
2026-07-07T22:10:34,3432,台端,TSE,DayTrade.No,28,18.4,20.2,16.6,18.05,18.4,17.65,18.4,17.7,18.4,76,1360800.0
2026-07-07T22:10:34,3437,榮創,TSE,DayTrade.Yes,26,21.75,23.9,19.6,21.95,22.9,21.05,21.15,21.15,21.2,1997,44296700.0
2026-07-07T22:10:34,3443,創意,TSE,DayTrade.Yes,24,4605.0,5065.0,4145.0,4770.0,4830.0,4425.0,4480.0,4480.0,4485.0,2141,9868505000.0
2026-07-07T22:10:34,3447,展達,TSE,DayTrade.Yes,27,37.5,41.25,33.75,38.35,38.35,36.2,36.2,36.2,36.4,194,7128950.0
2026-07-07T22:10:34,3450,聯鈞,TSE,DayTrade.No,24,520.0,572.0,468.0,534.0,544.0,493.0,495.0,495.0,495.5,1948,1001270500.0
2026-07-07T22:10:34,3481,群創,TSE,DayTrade.Yes,26,69.2,76.1,62.3,70.2,72.2,63.8,64.2,64.2,64.3,730803,49671418400.0
2026-07-07T22:10:34,3494,誠研,TSE,DayTrade.No,25,7.95,8.74,7.16,7.84,7.89,7.63,7.8,7.79,7.8,121,936590.0
2026-07-07T22:10:34,3501,維熹,TSE,DayTrade.Yes,28,41.55,45.7,37.4,41.55,41.55,40.45,40.5,40.5,40.55,332,13541600.0
2026-07-07T22:10:34,3504,揚明光,TSE,DayTrade.Yes,26,78.2,86.0,70.4,78.3,78.7,73.1,73.4,73.4,73.5,827,62289300.0
2026-07-07T22:10:34,3515,華擎,TSE,DayTrade.Yes,25,217.0,238.5,195.5,219.0,219.0,212.5,212.5,212.5,213.0,304,65201000.0
2026-07-07T22:10:34,3518,柏騰,TSE,DayTrade.Yes,31,36.05,39.65,32.45,36.55,37.8,34.75,35.3,35.3,35.35,1790,64588400.0
2026-07-07T22:10:34,3528,安馳,TSE,DayTrade.Yes,29,100.5,110.5,90.5,100.5,101.5,96.6,97.1,97.0,97.1,571,56299500.0
2026-07-07T22:10:34,3530,晶相光,TSE,DayTrade.Yes,24,69.5,76.4,62.6,70.0,70.1,67.1,67.1,67.1,67.7,228,15564000.0
2026-07-07T22:10:34,3532,台勝科,TSE,DayTrade.Yes,24,406.0,446.5,365.5,410.5,429.0,376.0,383.0,383.0,383.5,9190,3674137000.0
2026-07-07T22:10:34,3533,嘉澤,TSE,DayTrade.Yes,28,2125.0,2335.0,1915.0,2125.0,2155.0,1960.0,1965.0,1965.0,1975.0,801,1631925000.0
2026-07-07T22:10:34,3535,晶彩科,TSE,DayTrade.Yes,26,113.0,124.0,102.0,114.0,114.5,104.5,105.0,105.0,105.5,1769,191157500.0
2026-07-07T22:10:34,3543,州巧,TSE,DayTrade.Yes,26,31.95,35.1,28.8,34.8,34.8,31.45,31.55,31.5,31.55,5147,170495400.0
2026-07-07T22:10:34,3545,敦泰,TSE,DayTrade.Yes,24,58.5,64.3,52.7,59.1,60.8,56.9,57.1,57.1,57.2,2485,146365700.0
2026-07-07T22:10:34,3550,聯穎,TSE,DayTrade.Yes,28,32.2,35.4,29.0,32.45,32.7,29.0,29.35,29.35,29.4,6270,191660950.0
2026-07-07T22:10:34,3557,嘉威,TSE,DayTrade.OnlyBuy,38,26.25,28.85,23.65,26.5,26.55,25.45,25.7,25.6,25.8,40,1035600.0
2026-07-07T22:10:34,3563,牧德,TSE,DayTrade.Yes,26,777.0,854.0,700.0,771.0,787.0,724.0,726.0,726.0,728.0,1091,821515000.0
2026-07-07T22:10:34,3576,聯合再生,TSE,DayTrade.Yes,26,16.85,18.5,15.2,16.9,17.1,16.0,16.1,16.1,16.15,15668,258089500.0
2026-07-07T22:10:34,3583,辛耘,TSE,DayTrade.Yes,24,860.0,946.0,774.0,860.0,878.0,805.0,808.0,807.0,808.0,1172,977263000.0
2026-07-07T22:10:34,3588,通嘉,TSE,DayTrade.OnlyBuy,24,74.1,81.5,66.7,73.5,76.0,68.1,68.4,68.4,68.7,1661,118606700.0
2026-07-07T22:10:34,3591,艾笛森,TSE,DayTrade.Yes,26,27.0,29.7,24.3,27.3,27.5,25.8,26.05,26.0,26.05,1897,50510850.0
2026-07-07T22:10:34,3592,瑞鼎,TSE,DayTrade.Yes,24,275.5,303.0,248.0,276.5,278.5,268.5,271.0,270.5,271.0,879,240338000.0
2026-07-07T22:10:34,3593,力銘,TSE,DayTrade.No,28,14.75,16.2,13.3,14.1,14.7,14.05,14.7,14.1,14.75,39,555900.0
2026-07-07T22:10:34,3596,智易,TSE,DayTrade.Yes,27,197.0,216.5,177.5,199.5,202.5,192.0,193.5,193.0,194.0,2026,398585000.0
2026-07-07T22:10:34,3605,宏致,TSE,DayTrade.Yes,28,87.7,96.4,79.0,90.0,95.7,84.3,84.9,84.9,85.0,22236,2005236300.0
2026-07-07T22:10:34,3607,谷崧,TSE,DayTrade.Yes,28,17.05,18.75,15.35,16.95,16.95,16.15,16.2,16.2,16.3,901,14916500.0
2026-07-07T22:10:34,3617,碩天,TSE,DayTrade.Yes,31,220.0,242.0,198.0,221.0,223.0,216.0,216.5,216.0,216.5,387,84518500.0
2026-07-07T22:10:34,3622,洋華,TSE,DayTrade.Yes,26,57.9,63.6,52.2,57.8,58.0,56.8,56.8,56.8,57.3,292,16719100.0
2026-07-07T22:10:34,3645,達邁,TSE,DayTrade.Yes,28,91.0,100.0,81.9,91.6,91.6,85.5,85.5,85.5,85.6,1765,154901600.0
2026-07-07T22:10:34,3652,精聯,TSE,DayTrade.Yes,25,37.3,41.0,33.6,37.1,37.1,35.0,35.1,35.05,35.1,346,12465750.0
2026-07-07T22:10:34,3653,健策,TSE,DayTrade.Yes,28,3320.0,3650.0,2990.0,3315.0,3355.0,3170.0,3195.0,3190.0,3195.0,997,3245575000.0
2026-07-07T22:10:34,3661,世芯-KY,TSE,DayTrade.Yes,24,4215.0,4635.0,3795.0,4250.0,4360.0,4025.0,4035.0,4035.0,4040.0,1694,7080520000.0
2026-07-07T22:10:34,3665,貿聯-KY,TSE,DayTrade.Yes,31,1945.0,2135.0,1755.0,2020.0,2130.0,1975.0,1980.0,1980.0,1985.0,4359,8946755000.0
2026-07-07T22:10:34,3669,圓展,TSE,DayTrade.Yes,27,36.35,39.95,32.75,36.55,36.6,35.0,35.05,35.05,35.25,148,5288850.0
2026-07-07T22:10:34,3673,TPK-KY,TSE,DayTrade.Yes,26,81.2,89.3,73.1,81.9,83.2,76.0,76.0,76.0,76.2,9781,766912500.0
2026-07-07T22:10:34,3679,新至陞,TSE,DayTrade.Yes,28,110.0,121.0,99.0,110.0,110.0,108.5,108.5,108.5,109.5,44,4808000.0
2026-07-07T22:10:34,3686,達能,TSE,DayTrade.No,24,17.3,19.0,15.6,17.1,17.15,16.5,16.65,16.65,16.7,335,5607800.0
2026-07-07T22:10:34,3694,海華,TSE,DayTrade.Yes,27,65.5,72.0,59.0,65.7,66.1,61.2,61.4,61.4,61.5,1935,122221700.0
2026-07-07T22:10:34,3701,大眾控,TSE,DayTrade.Yes,25,44.8,49.25,40.35,45.8,46.15,42.5,42.6,42.6,42.75,979,43045450.0
2026-07-07T22:10:34,3702,大聯大,TSE,DayTrade.Yes,29,110.0,121.0,99.0,111.5,112.5,109.0,109.0,109.0,109.5,9634,1065260000.0
2026-07-07T22:10:34,3703,欣陸,TSE,DayTrade.Yes,14,20.85,22.9,18.8,20.85,20.85,20.6,20.75,20.65,20.75,721,14900400.0
2026-07-07T22:10:34,3704,合勤控,TSE,DayTrade.OnlyBuy,27,44.85,49.3,40.4,46.55,46.55,44.35,44.85,44.8,44.85,3301,150093300.0
2026-07-07T22:10:34,3705,永信,TSE,DayTrade.Yes,22,54.5,59.9,49.05,54.6,55.1,54.3,54.7,54.6,54.7,175,9570600.0
2026-07-07T22:10:34,3706,神達,TSE,DayTrade.Yes,25,90.0,99.0,81.0,90.5,91.5,88.0,88.0,88.0,88.1,18136,1627131700.0
2026-07-07T22:10:34,3708,上緯投控,TSE,DayTrade.Yes,35,118.5,130.0,107.0,117.0,117.0,110.0,110.5,110.5,111.0,1096,123802500.0
2026-07-07T22:10:34,3711,日月光投控,TSE,DayTrade.Yes,24,679.0,746.0,612.0,684.0,702.0,648.0,651.0,651.0,652.0,23331,15626877000.0
2026-07-07T22:10:34,3712,永崴投控,TSE,DayTrade.Yes,25,19.45,21.35,17.55,17.55,18.05,17.55,17.55,0.0,17.55,4872,85637750.0
2026-07-07T22:10:34,3714,富采,TSE,DayTrade.Yes,26,64.1,70.5,57.7,65.2,67.9,60.9,61.3,61.3,61.4,15604,1001257900.0
2026-07-07T22:10:34,3715,定穎投控,TSE,DayTrade.Yes,28,165.0,181.5,148.5,166.5,166.5,154.5,155.5,155.5,156.0,11001,1750631500.0
2026-07-07T22:10:34,3716,中化控股,TSE,DayTrade.Yes,22,35.6,39.15,32.05,35.85,35.85,35.1,35.4,35.4,35.45,227,8022400.0
2026-07-07T22:10:34,3717,聯嘉投控,TSE,DayTrade.Yes,12,29.35,32.25,26.45,30.1,31.0,27.2,27.6,27.55,27.6,21579,627155250.0
2026-07-07T22:10:34,4104,佳醫,TSE,DayTrade.Yes,22,69.7,76.6,62.8,69.9,69.9,69.1,69.5,69.3,69.5,236,16390800.0
2026-07-07T22:10:34,4106,雃博,TSE,DayTrade.Yes,22,23.7,26.05,21.35,23.45,23.7,23.4,23.6,23.45,23.65,138,3240550.0
2026-07-07T22:10:34,4108,懷特,TSE,DayTrade.No,22,12.5,13.75,11.25,12.7,12.7,12.15,12.35,12.25,12.35,255,3141300.0
2026-07-07T22:10:34,4119,旭富,TSE,DayTrade.Yes,22,45.35,49.85,40.85,45.2,45.2,44.15,44.75,44.75,45.05,126,5627450.0
2026-07-07T22:10:34,4133,亞諾法,TSE,DayTrade.Yes,22,21.2,23.3,19.1,21.2,21.65,20.9,21.2,21.0,21.2,155,3284850.0
2026-07-07T22:10:34,4137,麗豐-KY,TSE,DayTrade.Yes,22,96.5,106.0,86.9,96.7,97.0,95.4,95.7,95.7,96.5,347,33304200.0
2026-07-07T22:10:34,4142,國光生,TSE,DayTrade.Yes,22,17.95,19.7,16.2,18.1,18.1,17.7,17.7,17.7,17.8,906,16129250.0
2026-07-07T22:10:34,4148,全宇生技-KY,TSE,DayTrade.OnlyBuy,22,30.85,33.9,27.8,30.9,31.75,30.05,30.45,30.4,30.5,57,1744150.0
2026-07-07T22:10:34,4155,訊映,TSE,DayTrade.Yes,22,15.7,17.25,14.15,15.7,16.0,15.35,15.55,15.55,15.6,609,9476800.0
2026-07-07T22:10:34,4164,承業醫,TSE,DayTrade.Yes,22,29.5,32.45,26.55,29.55,30.0,29.25,29.45,29.4,29.45,459,13557500.0
2026-07-07T22:10:34,4169,泰宗,TSE,DayTrade.No,22,244.0,268.0,220.0,268.0,268.0,260.5,268.0,268.0,0.0,2207,589901500.0
2026-07-07T22:10:34,4178,永笙-KY,TSE,DayTrade.No,22,18.6,20.45,16.75,18.45,18.85,18.2,18.65,18.55,18.7,293,5449050.0
2026-07-07T22:10:34,4190,佐登-KY,TSE,DayTrade.Yes,22,26.05,28.65,23.45,25.75,26.1,25.75,26.1,25.95,26.15,24,623150.0
2026-07-07T22:10:34,4195,基米-創,TSE,DayTrade.No,22,17.45,19.15,15.75,17.6,18.8,17.3,18.45,18.25,18.5,951,17155700.0
2026-07-07T22:10:34,4306,炎洲,TSE,DayTrade.Yes,03,16.45,18.05,14.85,16.45,16.5,16.1,16.15,16.15,16.2,1710,27755200.0
2026-07-07T22:10:34,4414,如興,TSE,DayTrade.Yes,04,9.01,9.91,8.11,9.2,9.2,8.8,8.81,8.8,8.81,260,2322520.0
2026-07-07T22:10:34,4426,利勤,TSE,DayTrade.Yes,04,8.52,9.37,7.67,8.66,8.66,8.38,8.46,8.46,8.48,373,3166000.0
2026-07-07T22:10:34,4438,廣越,TSE,DayTrade.Yes,04,62.6,68.8,56.4,62.0,62.7,61.9,62.5,62.3,62.5,65,4045600.0
2026-07-07T22:10:34,4439,冠星-KY,TSE,DayTrade.Yes,04,91.1,100.0,82.0,91.0,91.8,90.5,91.5,91.0,91.6,11,1001800.0
2026-07-07T22:10:34,4440,宜新實業,TSE,DayTrade.Yes,04,18.25,20.05,16.45,18.25,18.25,17.7,17.95,17.85,17.9,131,2350250.0
2026-07-07T22:10:34,4441,振大環球,TSE,DayTrade.Yes,04,190.0,209.0,171.0,193.0,193.0,190.0,190.0,190.0,191.0,31,5909500.0
2026-07-07T22:10:34,4526,東台,TSE,DayTrade.Yes,05,41.0,45.1,36.9,41.8,41.8,38.85,39.0,38.95,39.0,3787,150327100.0
2026-07-07T22:10:34,4532,瑞智,TSE,DayTrade.Yes,05,28.85,31.7,26.0,28.85,28.85,27.9,28.05,28.05,28.1,3664,103009000.0
2026-07-07T22:10:34,4536,拓凱,TSE,DayTrade.Yes,37,175.0,192.5,157.5,177.0,177.5,171.5,173.5,173.0,173.5,377,65451500.0
2026-07-07T22:10:34,4540,全球傳動,TSE,DayTrade.Yes,05,63.8,70.1,57.5,65.2,65.2,59.5,61.0,60.0,61.0,2591,159840000.0
2026-07-07T22:10:34,4545,銘鈺,TSE,DayTrade.Yes,28,39.75,43.7,35.8,40.0,40.0,37.7,37.8,37.8,37.95,300,11603800.0
2026-07-07T22:10:34,4551,智伸科,TSE,DayTrade.Yes,12,282.0,310.0,254.0,272.5,290.0,254.0,254.0,0.0,254.0,3593,968252500.0
2026-07-07T22:10:34,4552,力達-KY,TSE,DayTrade.Yes,05,20.0,22.0,18.0,20.0,20.05,19.8,19.85,19.8,19.85,82,1631800.0
2026-07-07T22:10:34,4555,氣立,TSE,DayTrade.Yes,05,50.4,55.4,45.4,51.3,54.2,48.6,48.8,48.8,48.85,773,39515700.0
2026-07-07T22:10:34,4557,永新-KY,TSE,DayTrade.Yes,12,50.2,55.2,45.2,51.5,51.5,49.1,49.3,49.35,49.55,107,5310800.0
2026-07-07T22:10:34,4560,強信-KY,TSE,DayTrade.Yes,05,34.1,37.5,30.7,34.3,34.3,33.45,33.5,33.5,33.7,195,6582150.0
2026-07-07T22:10:34,4562,穎漢,TSE,DayTrade.Yes,05,35.9,39.45,32.35,36.2,36.2,34.0,34.0,34.0,34.15,394,13707900.0
2026-07-07T22:10:34,4564,元翎,TSE,DayTrade.Yes,05,19.15,21.05,17.25,18.1,18.5,17.35,17.55,17.5,17.55,3512,62695900.0
2026-07-07T22:10:34,4566,時碩工業,TSE,DayTrade.Yes,05,69.2,76.1,62.3,68.4,68.6,63.6,63.6,63.6,63.7,1125,73862300.0
2026-07-07T22:10:34,4569,六方科-KY,TSE,DayTrade.Yes,12,176.0,193.5,158.5,177.5,181.0,168.5,168.5,168.5,171.0,130,22650500.0
2026-07-07T22:10:34,4571,鈞興-KY,TSE,DayTrade.Yes,05,180.5,198.5,162.5,181.5,181.5,169.0,169.0,169.0,169.5,420,72838500.0
2026-07-07T22:10:34,4572,駐龍,TSE,DayTrade.Yes,05,152.0,167.0,137.0,150.5,150.5,146.0,147.0,146.5,147.5,44,6529000.0
2026-07-07T22:10:34,4576,大銀微系統,TSE,DayTrade.OnlyBuy,05,238.5,262.0,215.0,242.0,244.5,221.0,223.0,223.0,223.5,3291,759838000.0
2026-07-07T22:10:34,4581,光隆精密-KY,TSE,DayTrade.Yes,12,50.8,55.8,45.75,50.7,50.7,50.4,50.5,50.4,50.5,20,1011300.0
2026-07-07T22:10:34,4582,聚恆-創,TSE,DayTrade.No,35,27.7,30.45,24.95,27.7,27.85,26.65,27.4,27.05,27.35,294,8023250.0
